Month,Car_Model,Segment,Fuel_Type,Engine_CC,Transmission,Seating_Capacity,Ex_Showroom_Price_Lakh,Units_Sold,Revenue_Crores,Mileage_KMPL,Customer_Rating,Annual_Service_Cost_INR,Warranty_Years,Safety_Rating_Stars
2023-10,Bolero Neo,SUV,Diesel,2184,Manual,5.0,17.0,10760.0,18292.0,16.6,4.2,7226.0,5.0,4.0
2023-09,Bolero,SUV,Petrol,2184,Manual,5.0,8.92,13343.0,11901.96,17.6,3.7,10317.0,3.0,5.0
2023-07,Thar,SUV,Diesel,1997,Automatic,7.0,18.46,1464.0,2702.54,16.4,4.2,10854.0,3.0,4.0
2023-12,KUV100,Hatchback,Diesel,1197,Manual,5.0,20.38,11744.0,23934.27,16.9,4.1,8712.0,3.0,5.0
2024-11,Bolero Neo,SUV,Petrol,1497,Manual,5.0,12.81,7378.0,9451.22,14.6,4.0,6177.0,3.0,4.0
2024-07,XUV700,SUV,Diesel,1497,Manual,5.0,13.45,9415.0,12663.17,14.9,3.8,8598.0,5.0,3.0
2023-01,Thar,SUV,Diesel,1997,Manual,5.0,16.87,2871.0,4843.38,15.9,4.1,5224.0,3.0,4.0
2024-10,Thar,SUV,Petrol,1997,Automatic,5.0,21.3,11204.0,23864.52,16.2,3.9,7229.0,3.0,3.0
2024-01,Marazzo,MPV,Diesel,1997,Manual,7.0,18.12,5935.0,10754.22,17.6,4.0,12531.0,3.0,3.0
2024-03,Scorpio N,SUV,Petrol,1197,Manual,5.0,10.89,5565.0,6060.29,15.6,4.6,10816.0,3.0,5.0
2023-12,Marazzo,MPV,Diesel,1197,Manual,5.0,7.97,11966.0,9536.9,16.2,4.3,6951.0,3.0,4.0
2023-05,KUV100,Hatchback,Petrol,1497,Manual,5.0,21.2,11108.0,23548.96,16.8,4.0,6630.0,3.0,5.0
2023-02,Bolero Neo,SUV,Diesel,2184,Automatic,5.0,8.35,13615.0,11368.52,16.1,4.6,12720.0,5.0,3.0
2024-02,XUV300,SUV,Petrol,1997,Manual,5.0,24.67,11843.0,29216.68,15.5,4.1,6076.0,5.0,3.0
2024-04,Scorpio N,SUV,Diesel,1997,Automatic,5.0,22.27,1211.0,2696.9,19.0,4.5,12179.0,3.0,3.0
2024-09,Scorpio,SUV,Petrol,1497,Manual,5.0,17.3,9332.0,16144.36,15.7,4.4,11208.0,3.0,3.0
2024-03,Scorpio,SUV,Petrol,1997,Manual,7.0,24.32,9876.0,24018.43,17.9,3.9,7212.0,5.0,4.0
2024-12,XUV700,SUV,Diesel,2184,Automatic,5.0,22.12,4888.0,10812.26,16.2,4.5,6335.0,5.0,4.0
2024-03,Marazzo,MPV,Diesel,1997,Automatic,5.0,22.02,2495.0,5493.99,16.7,3.9,6009.0,5.0,4.0
2024-09,XUV700,SUV,Petrol,1997,Automatic,7.0,19.09,1767.0,3373.2,15.3,3.7,11877.0,5.0,5.0
2024-09,Bolero Neo,SUV,Diesel,1497,Automatic,7.0,14.45,1270.0,1835.15,19.4,3.8,9118.0,5.0,3.0
2024-12,Scorpio N,SUV,Petrol,2184,Manual,5.0,20.36,3041.0,6191.48,15.3,4.2,10363.0,3.0,4.0
2023-11,KUV100,Hatchback,Petrol,1997,Automatic,5.0,9.97,11941.0,11905.18,19.0,4.4,6709.0,3.0,3.0
2024-11,Marazzo,MPV,Diesel,2184,Manual,5.0,22.38,1718.0,3844.88,18.1,4.5,9635.0,3.0,3.0
2023-08,Thar,SUV,Diesel,1497,Automatic,5.0,17.65,13377.0,23610.4,19.7,3.7,10150.0,5.0,3.0
2024-05,Scorpio,SUV,Diesel,2184,Automatic,5.0,23.04,12228.0,28173.31,14.0,3.9,6601.0,3.0,3.0
2024-06,KUV100,Hatchback,Petrol,2184,Manual,7.0,24.18,7448.0,18009.26,18.6,4.1,11952.0,3.0,5.0
2023-05,XUV700,SUV,Diesel,1197,Automatic,7.0,21.87,12856.0,28116.07,18.9,3.9,6448.0,3.0,3.0
2024-08,Scorpio N,SUV,Petrol,2184,Automatic,5.0,9.14,13965.0,12764.01,16.4,4.1,6251.0,5.0,4.0
2023-09,Bolero Neo,SUV,Diesel,2184,Manual,5.0,6.38,13868.0,8847.78,16.4,4.6,12888.0,5.0,3.0
2023-05,Thar,SUV,Petrol,1997,Manual,7.0,18.4,6620.0,12180.8,15.8,4.5,10315.0,3.0,5.0
2024-11,Thar,SUV,Petrol,1497,Automatic,5.0,15.56,4454.0,6930.42,19.3,3.8,11670.0,5.0,4.0
2023-11,KUV100,Hatchback,Petrol,2184,Manual,5.0,10.47,3285.0,3439.4,18.5,4.1,12462.0,5.0,4.0
2024-02,KUV100,Hatchback,Diesel,2184,Manual,5.0,17.29,13711.0,23706.32,15.4,4.6,8848.0,5.0,4.0
2024-08,Scorpio N,SUV,Diesel,1497,Manual,7.0,16.33,3459.0,5648.55,18.4,4.6,6967.0,5.0,3.0
2023-03,Marazzo,MPV,Petrol,1997,Manual,5.0,6.53,13599.0,8880.15,14.7,3.9,12260.0,3.0,4.0
2023-06,XUV300,SUV,Petrol,2184,Manual,5.0,19.48,10222.0,19912.46,17.7,3.7,12726.0,5.0,3.0
2024-02,Scorpio N,SUV,Diesel,2184,Automatic,7.0,14.16,6157.0,8718.31,16.4,4.3,5964.0,5.0,3.0
2023-10,Marazzo,MPV,Petrol,1197,Automatic,7.0,22.78,5707.0,13000.55,15.7,3.9,12769.0,3.0,4.0
2024-05,Marazzo,MPV,Petrol,1997,Manual,5.0,9.51,6256.0,5949.46,14.3,4.2,5934.0,5.0,4.0
2024-08,Scorpio,SUV,Petrol,1197,Automatic,5.0,13.6,13602.0,18498.72,19.4,4.1,6634.0,3.0,3.0
2024-05,Marazzo,MPV,Diesel,1497,Manual,5.0,7.46,5452.0,4067.19,14.4,3.6,12331.0,3.0,3.0
2024-07,XUV700,SUV,Diesel,1497,Manual,5.0,20.3,12005.0,24370.15,19.6,4.5,11677.0,5.0,3.0
2024-02,Scorpio,SUV,Diesel,1997,Manual,5.0,17.88,7028.0,12566.06,15.3,4.2,12681.0,3.0,3.0
2023-01,XUV300,SUV,Diesel,1997,Automatic,7.0,9.61,13865.0,13324.26,18.1,4.3,11589.0,3.0,5.0
2023-09,Thar,SUV,Diesel,1497,Manual,5.0,17.58,6947.0,12212.83,17.4,4.1,11601.0,3.0,5.0
2023-07,Marazzo,MPV,Petrol,2184,Manual,5.0,9.08,5318.0,4828.74,14.5,3.7,5779.0,3.0,3.0
2023-11,XUV700,SUV,Diesel,2184,Automatic,5.0,13.35,13832.0,18465.72,15.0,4.5,11492.0,3.0,4.0
2023-05,XUV700,SUV,Petrol,1497,Manual,5.0,20.16,894.0,1802.3,18.4,3.7,11076.0,5.0,4.0
2024-02,Thar,SUV,Diesel,1497,Automatic,5.0,16.05,7113.0,11416.37,16.3,4.7,7457.0,3.0,4.0
2024-08,Thar,SUV,Diesel,1997,Manual,5.0,8.26,9045.0,7471.17,16.5,4.5,12052.0,3.0,4.0
2023-02,Scorpio N,SUV,Petrol,1997,Manual,5.0,15.46,4674.0,7226.0,14.5,3.7,12082.0,5.0,5.0
2023-05,Scorpio N,SUV,Petrol,1197,Automatic,5.0,22.84,2527.0,5771.67,18.3,4.3,12306.0,3.0,5.0
2023-03,Scorpio N,SUV,Petrol,1497,Manual,5.0,19.18,11479.0,22016.72,17.5,4.1,6598.0,5.0,5.0
2024-04,Scorpio,SUV,Petrol,1997,Automatic,5.0,7.3,13565.0,9902.45,14.4,4.3,9868.0,5.0,3.0
2023-09,KUV100,Hatchback,Diesel,1997,Automatic,5.0,7.52,13870.0,10430.24,17.6,4.1,8783.0,5.0,3.0
2023-01,XUV300,SUV,Diesel,1997,Automatic,7.0,8.36,6523.0,5453.23,14.9,4.5,7275.0,3.0,4.0
2024-01,Bolero Neo,SUV,Diesel,1497,Automatic,5.0,19.51,11409.0,22258.96,19.1,3.9,6484.0,3.0,3.0
2023-05,Scorpio,SUV,Diesel,1197,Automatic,5.0,16.26,13754.0,22364.0,17.3,4.2,5249.0,5.0,5.0
2024-08,Bolero,SUV,Petrol,2184,Automatic,7.0,19.29,12124.0,23387.2,18.4,4.7,6559.0,3.0,3.0
2023-02,Scorpio,SUV,Diesel,1497,Automatic,5.0,22.18,1670.0,3704.06,17.0,3.9,10419.0,5.0,3.0
2023-04,Bolero Neo,SUV,Petrol,1997,Manual,7.0,11.76,12736.0,14977.54,16.7,3.8,6370.0,5.0,4.0
2024-08,Bolero,SUV,Diesel,1997,Manual,5.0,6.86,6768.0,4642.85,18.7,4.0,10492.0,3.0,5.0
2024-06,Scorpio,SUV,Diesel,1497,Automatic,5.0,18.5,7098.0,13131.3,14.0,3.7,12120.0,5.0,3.0
2023-04,Marazzo,MPV,Petrol,1197,Manual,5.0,12.82,9394.0,12043.11,18.3,3.5,10142.0,3.0,5.0
2024-01,XUV700,SUV,Petrol,2184,Manual,5.0,10.88,2364.0,2572.03,14.1,4.0,12370.0,3.0,3.0
2023-03,Bolero,SUV,Diesel,1497,Automatic,5.0,16.81,9308.0,15646.75,19.8,4.1,11638.0,3.0,3.0
2023-06,Thar,SUV,Petrol,2184,Manual,5.0,6.92,13712.0,9488.7,16.7,3.7,9208.0,3.0,3.0
2024-10,Thar,SUV,Diesel,2184,Manual,5.0,13.75,4499.0,6186.12,14.0,3.7,10215.0,3.0,5.0
2024-10,KUV100,Hatchback,Petrol,2184,Manual,7.0,14.61,3007.0,4393.23,19.8,4.5,10609.0,3.0,4.0
2023-05,XUV300,SUV,Diesel,1497,Automatic,7.0,8.53,500.0,426.5,18.5,4.2,12002.0,3.0,3.0
2023-05,XUV300,SUV,Diesel,2184,Manual,7.0,8.46,12276.0,10385.5,17.8,4.1,5164.0,5.0,5.0
2024-02,Scorpio N,SUV,Diesel,1997,Manual,5.0,12.99,1020.0,1324.98,18.9,3.9,7222.0,3.0,4.0
2024-12,Scorpio,SUV,Diesel,1997,Automatic,7.0,21.87,7119.0,15569.25,19.7,3.9,5479.0,3.0,4.0
2023-04,Bolero Neo,SUV,Petrol,1497,Manual,5.0,21.08,7203.0,15183.92,17.3,4.5,5502.0,3.0,5.0
2024-05,XUV300,SUV,Diesel,2184,Automatic,5.0,7.89,1828.0,1442.29,19.3,3.9,6573.0,5.0,3.0
2023-07,Scorpio,SUV,Diesel,1197,Automatic,5.0,20.96,13457.0,28205.87,17.2,4.2,11092.0,5.0,5.0
2024-06,Scorpio,SUV,Diesel,1997,Automatic,5.0,10.37,9359.0,9705.28,15.8,4.0,5062.0,3.0,5.0
2024-10,Bolero,SUV,Petrol,2184,Automatic,7.0,14.44,9229.0,13326.68,16.4,4.6,10569.0,3.0,3.0
2023-03,XUV300,SUV,Petrol,2184,Manual,7.0,17.66,2401.0,4240.17,19.6,4.1,8601.0,5.0,5.0
2024-08,Scorpio N,SUV,Diesel,1497,Manual,5.0,21.97,1840.0,4042.48,19.0,4.6,6723.0,3.0,4.0
2023-10,XUV300,SUV,Diesel,1197,Automatic,5.0,8.52,2154.0,1835.21,15.1,4.7,8090.0,5.0,5.0
2023-02,KUV100,Hatchback,Petrol,1197,Manual,5.0,7.68,2863.0,2198.78,15.7,4.5,11127.0,3.0,4.0
2024-10,Scorpio,SUV,Petrol,1197,Automatic,7.0,19.64,402.0,789.53,18.2,4.1,10567.0,5.0,3.0
2024-10,KUV100,Hatchback,Diesel,1197,Automatic,5.0,14.52,11673.0,16949.2,19.1,4.3,11284.0,5.0,4.0
2024-07,XUV300,SUV,Petrol,1997,Automatic,7.0,22.45,4843.0,10872.53,16.8,4.6,7665.0,5.0,5.0
2023-05,Scorpio,SUV,Diesel,1997,Manual,7.0,13.46,13210.0,17780.66,17.6,3.7,9207.0,5.0,3.0
2024-02,XUV700,SUV,Diesel,2184,Manual,7.0,20.97,12299.0,25791.0,16.9,3.9,6375.0,3.0,5.0
2024-03,XUV700,SUV,Petrol,1197,Automatic,5.0,10.33,1753.0,1810.85,18.4,4.5,6935.0,3.0,5.0
2024-04,Bolero,SUV,Diesel,1497,Manual,5.0,18.17,5215.0,9475.66,16.2,4.4,6050.0,5.0,4.0
2023-09,XUV700,SUV,Diesel,1997,Manual,5.0,12.72,6527.0,8302.34,17.1,4.5,7418.0,5.0,5.0
2024-04,XUV700,SUV,Diesel,1997,Automatic,5.0,22.25,6501.0,14464.73,15.5,4.4,11261.0,5.0,4.0
2024-09,XUV700,SUV,Diesel,2184,Automatic,5.0,15.2,10795.0,16408.4,19.9,4.3,11959.0,3.0,3.0
2024-06,Marazzo,MPV,Diesel,1997,Automatic,5.0,15.2,1796.0,2729.92,14.7,3.6,10967.0,3.0,5.0
2024-01,Bolero Neo,SUV,Diesel,1197,Manual,7.0,6.6,13005.0,8583.3,19.6,4.3,12248.0,5.0,5.0
2023-06,XUV700,SUV,Petrol,1997,Automatic,5.0,7.04,6684.0,4705.54,18.5,3.9,12555.0,3.0,3.0
2023-09,KUV100,Hatchback,Petrol,1197,Automatic,5.0,9.23,9793.0,9038.94,19.8,4.0,8643.0,3.0,5.0
2023-01,Thar,SUV,Petrol,1997,Manual,5.0,17.48,10170.0,17777.16,15.2,4.1,12657.0,3.0,3.0
2023-11,Bolero Neo,SUV,Diesel,1197,Automatic,5.0,11.13,6185.0,6883.91,19.8,4.7,6625.0,5.0,4.0
2024-06,KUV100,Hatchback,Diesel,1197,Automatic,5.0,19.75,4966.0,9807.85,14.4,4.1,9845.0,5.0,3.0
2023-05,XUV300,SUV,Diesel,1997,Automatic,7.0,10.67,11975.0,12777.33,19.2,4.5,7458.0,3.0,4.0
2023-10,XUV300,SUV,Diesel,1197,Automatic,7.0,21.23,3527.0,7487.82,19.9,4.1,10210.0,5.0,3.0
2024-06,Bolero Neo,SUV,Petrol,1497,Manual,7.0,9.37,11210.0,10503.77,15.9,4.2,12600.0,3.0,5.0
2023-01,XUV700,SUV,Diesel,1197,Manual,7.0,13.74,4434.0,6092.32,18.3,3.8,11194.0,5.0,5.0
2023-11,Scorpio N,SUV,Diesel,1997,Manual,5.0,8.84,8482.0,7498.09,17.4,3.8,12016.0,3.0,4.0
2024-11,Marazzo,MPV,Petrol,1997,Manual,5.0,16.73,4392.0,7347.82,17.9,4.5,7972.0,5.0,3.0
2024-06,Marazzo,MPV,Diesel,1197,Automatic,7.0,22.69,2145.0,4867.01,18.1,4.1,6358.0,5.0,5.0
2023-08,Bolero Neo,SUV,Petrol,2184,Manual,5.0,15.29,8907.0,13618.8,18.4,4.1,5031.0,5.0,5.0
2024-01,Bolero Neo,SUV,Diesel,1497,Manual,5.0,11.09,13470.0,14938.23,17.9,4.5,12663.0,3.0,4.0
2024-06,Bolero,SUV,Petrol,1497,Automatic,5.0,21.95,7482.0,16422.99,19.1,3.5,10480.0,3.0,3.0
2024-10,Thar,SUV,Diesel,2184,Manual,7.0,14.1,11809.0,16650.69,19.9,4.1,5409.0,3.0,4.0
2023-08,Scorpio,SUV,Diesel,1197,Automatic,7.0,9.5,11760.0,11172.0,18.6,4.3,7136.0,5.0,4.0
2023-08,XUV700,SUV,Diesel,2184,Automatic,7.0,7.28,2717.0,1977.98,14.7,4.2,6265.0,5.0,3.0
2023-10,XUV300,SUV,Petrol,1997,Manual,5.0,14.06,11398.0,16025.59,19.6,4.0,9747.0,3.0,3.0
2023-02,Scorpio N,SUV,Diesel,2184,Automatic,7.0,15.32,870.0,1332.84,17.9,3.9,6085.0,5.0,3.0
2023-04,Bolero,SUV,Diesel,1497,Automatic,5.0,7.66,6806.0,5213.4,14.3,3.8,12265.0,3.0,4.0
2024-04,Bolero Neo,SUV,Petrol,2184,Automatic,7.0,9.81,11923.0,11696.46,19.0,3.6,6588.0,5.0,3.0
2023-10,Thar,SUV,Diesel,1997,Manual,5.0,9.88,9613.0,9497.64,20.0,4.1,12820.0,3.0,4.0
2023-09,Scorpio N,SUV,Diesel,2184,Manual,5.0,10.01,9244.0,9253.24,18.4,3.7,6893.0,5.0,4.0
2023-12,Bolero,SUV,Diesel,1197,Automatic,5.0,7.36,5748.0,4230.53,19.9,3.7,12975.0,5.0,4.0
2024-02,Thar,SUV,Petrol,1197,Automatic,5.0,23.4,518.0,1212.12,14.3,3.9,12518.0,5.0,5.0
2023-12,Marazzo,MPV,Petrol,2184,Manual,7.0,9.17,11475.0,10522.58,17.5,4.6,6182.0,5.0,5.0
2024-10,Marazzo,MPV,Petrol,1997,Manual,5.0,8.41,5149.0,4330.31,16.8,3.7,12364.0,5.0,3.0
2023-09,Bolero,SUV,Diesel,1197,Automatic,5.0,11.48,11265.0,12932.22,18.3,4.6,12369.0,5.0,5.0
2024-09,XUV300,SUV,Diesel,1497,Automatic,7.0,22.11,6740.0,14902.14,17.8,4.0,7994.0,5.0,3.0
2024-01,KUV100,Hatchback,Petrol,1197,Automatic,7.0,19.23,8031.0,15443.61,16.8,4.0,9451.0,3.0,5.0
2024-02,Thar,SUV,Petrol,2184,Manual,5.0,21.09,13916.0,29348.84,18.0,3.6,11557.0,5.0,3.0
2023-12,Scorpio,SUV,Petrol,1197,Manual,5.0,6.4,6165.0,3945.6,14.8,3.6,12768.0,5.0,3.0
2023-04,Scorpio N,SUV,Petrol,2184,Automatic,5.0,16.4,8019.0,13151.16,15.5,4.3,11031.0,5.0,4.0
2023-09,Scorpio N,SUV,Diesel,2184,Manual,5.0,15.11,12101.0,18284.61,17.4,3.6,5821.0,5.0,5.0
